STABRV,STATE,PRESCRIBERS
PR,Puerto Rico,0
LA,Louisiana,6
MD,Maryland,27
OH,Ohio,10
AR,Arkansas,1
NC,North Carolina,23
MA,Massachusetts,16
ND,North Dakota,0
NM,New Mexico,0
UT,Utah,4
WV,West Virginia,3
KS,Kansas,8
GA,Georgia,9
MS,Mississippi,1
TN,Tennessee,11
IA,Iowa,5
NH,New Hampshire,1
MO,Missouri,5
ID,Idaho,4
SD,South Dakota,0
PA,Pennsylvania,19
OK,Oklahoma,0
CT,Connecticut,6
NJ,New Jersey,26
NE,Nebraska,4
CO,Colorado,20
VA,Virginia,17
IL,Illinois,16
HI,Hawaii,3
OR,Oregon,13
VT,Vermont,0
RI,Rhode Island,3
NV,Nevada,2
MP,Commonwealth of the Northern Mariana Islands,0
MN,Minnesota,12
AL,Alabama,7
MI,Michigan,4
CA,California,48
IN,Indiana,6
AZ,Arizona,16
TX,Texas,15
NY,New York,34
MT,Montana,3
KY,Kentucky,9
DC,District of Columbia,2
VI,United States Virgin Islands,0
SC,South Carolina,3
WA,Washington,15
WY,Wyoming,1
AK,Alaska,4
ME,Maine,1
AS,American Samoa,0
WI,Wisconsin,7
FL,Florida,19
DE,Delaware,2
GU,Guam,0
